timestamp,LCS2_HUMIDITY,LCS4_HUMIDITY,LCS1_HUMIDITY,LCS3_HUMIDITY,LCS5_HUMIDITY,reference_HUMIDITY
2025-01-03 17:31:00,43.4445,38.1085,38.0745,37.8907,40.1675,48.0423
2025-01-03 17:32:00,43.4716,38.1356,38.1016,37.9178,40.1946,48.0694
2025-01-03 17:33:00,43.4942,38.1582,38.1242,37.9404,40.2172,48.092
2025-01-03 17:34:00,43.5079,38.1719,38.1379,37.9541,40.2309,48.1057
2025-01-03 17:35:00,43.5218,38.1858,38.1518,37.968,40.2448,48.1196
2025-01-03 17:36:00,43.5137,38.1777,38.1437,37.9599,40.2367,48.1115
2025-01-03 17:37:00,43.4667,38.1307,38.0967,37.9129,40.1897,48.0645
2025-01-03 17:38:00,43.4052,38.0692,38.0352,37.8514,40.1282,48.003
2025-01-03 17:39:00,43.3594,38.0234,37.9894,37.8056,40.0824,47.9572
2025-01-03 17:40:00,43.3249,37.9889,37.9549,37.7711,40.0479,47.9227
2025-01-03 17:41:00,43.3149,37.9789,37.9449,37.7611,40.0379,47.9127
2025-01-03 17:42:00,43.3582,38.0222,37.9882,37.8044,40.0812,47.956
2025-01-03 17:43:00,43.4243,38.0883,38.0543,37.8705,40.1473,48.0221
2025-01-03 17:44:00,43.4807,38.1447,38.1107,37.9269,40.2037,48.0785
2025-01-03 17:45:00,43.5308,38.1948,38.1608,37.977,40.2538,48.1286
2025-01-03 17:46:00,43.5833,38.2473,38.2133,38.0295,40.3063,48.1811
2025-01-03 17:47:00,43.6522,38.3162,38.2822,38.0984,40.3752,48.25
2025-01-03 17:48:00,43.7325,38.3965,38.3625,38.1787,40.4555,48.3303
2025-01-03 17:49:00,44.02,38.684,38.65,38.4662,40.743,48.6178
2025-01-03 17:50:00,44.212,38.876,38.842,38.6582,40.935,48.8098
2025-01-03 17:51:00,44.3235,38.9875,38.9535,38.7697,41.0465,48.9213
2025-01-03 17:52:00,44.3841,39.0481,39.0141,38.8303,41.1071,48.9819
2025-01-03 17:53:00,44.4129,39.0769,39.0429,38.8591,41.1359,49.0107
2025-01-03 17:54:00,44.2277,38.8917,38.8577,38.6739,40.9507,48.8255
2025-01-03 17:55:00,44.1403,38.8043,38.7703,38.5865,40.8633,48.7381
2025-01-03 17:56:00,44.1331,38.7971,38.7631,38.5793,40.8561,48.7309
2025-01-03 17:57:00,44.1503,38.8143,38.7803,38.5965,40.8733,48.7481
2025-01-03 17:58:00,44.1896,38.8536,38.8196,38.6358,40.9126,48.7874
2025-01-03 17:59:00,44.2318,38.8958,38.8618,38.678,40.9548,48.8296
2025-01-03 18:00:00,44.2745,38.9385,38.9045,38.7207,40.9975,48.8723
2025-01-03 18:01:00,44.309,38.973,38.939,38.7552,41.032,48.9068
2025-01-03 18:02:00,44.3567,39.0207,38.9867,38.8029,41.0797,48.9545
2025-01-03 18:03:00,44.4058,39.0698,39.0358,38.852,41.1288,49.0036
2025-01-03 18:04:00,44.4508,39.1148,39.0808,38.897,41.1738,49.0486
2025-01-03 18:05:00,44.4974,39.1614,39.1274,38.9436,41.2204,49.0952
2025-01-03 18:06:00,44.5448,39.2088,39.1748,38.991,41.2678,49.1426
2025-01-03 18:07:00,44.5852,39.2492,39.2152,39.0314,41.3082,49.183
2025-01-03 18:08:00,44.6165,39.2805,39.2465,39.0627,41.3395,49.2143
2025-01-03 18:09:00,44.6525,39.3165,39.2825,39.0987,41.3755,49.2503
2025-01-03 18:10:00,44.6931,39.3571,39.3231,39.1393,41.4161,49.2909
2025-01-03 18:11:00,44.73,39.394,39.36,39.1762,41.453,49.3278
2025-01-03 18:12:00,44.7629,39.4269,39.3929,39.2091,41.4859,49.3607
2025-01-03 18:13:00,44.7977,39.4617,39.4277,39.2439,41.5207,49.3955
2025-01-03 18:14:00,44.8344,39.4984,39.4644,39.2806,41.5574,49.4322
2025-01-03 18:15:00,44.8626,39.5266,39.4926,39.3088,41.5856,49.4604
2025-01-03 18:16:00,44.8913,39.5553,39.5213,39.3375,41.6143,49.4891
2025-01-03 18:17:00,44.9151,39.5791,39.5451,39.3613,41.6381,49.5129
2025-01-03 18:18:00,44.9397,39.6037,39.5697,39.3859,41.6627,49.5375
2025-01-03 18:19:00,44.9591,39.6231,39.5891,39.4053,41.6821,49.5569
2025-01-03 18:20:00,44.9704,39.6344,39.6004,39.4166,41.6934,49.5682
2025-01-03 18:21:00,44.9901,39.6541,39.6201,39.4363,41.7131,49.5879
2025-01-03 18:22:00,45.0113,39.6753,39.6413,39.4575,41.7343,49.6091
2025-01-03 18:23:00,45.024,39.688,39.654,39.4702,41.747,49.6218
2025-01-03 18:24:00,45.0413,39.7053,39.6713,39.4875,41.7643,49.6391
2025-01-03 18:25:00,45.0644,39.7284,39.6944,39.5106,41.7874,49.6622
2025-01-03 18:26:00,45.0827,39.7467,39.7127,39.5289,41.8057,49.6805
2025-01-03 18:27:00,45.1049,39.7689,39.7349,39.5511,41.8279,49.7027
2025-01-03 18:28:00,45.1354,39.7994,39.7654,39.5816,41.8584,49.7332
2025-01-03 18:29:00,45.1668,39.8308,39.7968,39.613,41.8898,49.7646
2025-01-03 18:30:00,45.1989,39.8629,39.8289,39.6451,41.9219,49.7967
2025-01-03 18:31:00,45.2263,39.8903,39.8563,39.6725,41.9493,49.8241
2025-01-03 18:32:00,45.2462,39.9102,39.8762,39.6924,41.9692,49.844
2025-01-03 18:33:00,45.2676,39.9316,39.8976,39.7138,41.9906,49.8654
2025-01-03 18:34:00,45.2611,39.9251,39.8911,39.7073,41.9841,49.8589
2025-01-03 18:35:00,45.2419,39.9059,39.8719,39.6881,41.9649,49.8397
2025-01-03 18:36:00,45.2105,39.8745,39.8405,39.6567,41.9335,49.8083
2025-01-03 18:37:00,45.1663,39.8303,39.7963,39.6125,41.8893,49.7641
2025-01-03 18:38:00,45.1304,39.7944,39.7604,39.5766,41.8534,49.7282
2025-01-03 18:39:00,45.1141,39.7781,39.7441,39.5603,41.8371,49.7119
2025-01-03 18:40:00,45.0714,39.7354,39.7014,39.5176,41.7944,49.6692
2025-01-03 18:41:00,45.0262,39.6902,39.6562,39.4724,41.7492,49.624
2025-01-03 18:42:00,44.9856,39.6496,39.6156,39.4318,41.7086,49.5834
2025-01-03 18:43:00,44.9326,39.5966,39.5626,39.3788,41.6556,49.5304
2025-01-03 18:44:00,44.8965,39.5605,39.5265,39.3427,41.6195,49.4943
2025-01-03 18:45:00,44.8701,39.5341,39.5001,39.3163,41.5931,49.4679
2025-01-03 18:46:00,44.8498,39.5138,39.4798,39.296,41.5728,49.4476
2025-01-03 18:47:00,44.8418,39.5058,39.4718,39.288,41.5648,49.4396
2025-01-03 18:48:00,44.8279,39.4919,39.4579,39.2741,41.5509,49.4257
2025-01-03 18:49:00,44.8007,39.4647,39.4307,39.2469,41.5237,49.3985
2025-01-03 18:50:00,44.8112,39.4752,39.4412,39.2574,41.5342,49.409
2025-01-03 18:51:00,44.8212,39.4852,39.4512,39.2674,41.5442,49.419
2025-01-03 18:52:00,44.8296,39.4936,39.4596,39.2758,41.5526,49.4274
2025-01-03 18:53:00,44.8355,39.4995,39.4655,39.2817,41.5585,49.4333
2025-01-03 18:54:00,44.8143,39.4783,39.4443,39.2605,41.5373,49.4121
2025-01-03 18:55:00,44.7638,39.4278,39.3938,39.21,41.4868,49.3616
2025-01-03 18:56:00,44.7103,39.3743,39.3403,39.1565,41.4333,49.3081
2025-01-03 18:57:00,44.6457,39.3097,39.2757,39.0919,41.3687,49.2435
2025-01-03 18:58:00,44.5689,39.2329,39.1989,39.0151,41.2919,49.1667
2025-01-03 18:59:00,44.4974,39.1614,39.1274,38.9436,41.2204,49.0952
2025-01-03 19:00:00,44.4186,39.0826,39.0486,38.8648,41.1416,49.0164
2025-01-03 19:01:00,44.3347,38.9987,38.9647,38.7809,41.0577,48.9325
2025-01-03 19:02:00,44.244,38.908,38.874,38.6902,40.967,48.8418
2025-01-03 19:03:00,44.1577,38.8217,38.7877,38.6039,40.8807,48.7555
2025-01-03 19:04:00,44.0664,38.7304,38.6964,38.5126,40.7894,48.6642
2025-01-03 19:05:00,43.9625,38.6265,38.5925,38.4087,40.6855,48.5603
2025-01-03 19:06:00,43.8736,38.5376,38.5036,38.3198,40.5966,48.4714
2025-01-03 19:07:00,43.7698,38.4338,38.3998,38.216,40.4928,48.3676
2025-01-03 19:08:00,43.6851,38.3491,38.3151,38.1313,40.4081,48.2829
2025-01-03 19:09:00,43.6689,38.3329,38.2989,38.1151,40.3919,48.2667
2025-01-03 19:10:00,43.6805,38.3445,38.3105,38.1267,40.4035,48.2783
2025-01-03 19:11:00,43.6929,38.3569,38.3229,38.1391,40.4159,48.2907
2025-01-03 19:12:00,43.7444,38.4084,38.3744,38.1906,40.4674,48.3422
2025-01-03 19:13:00,43.8361,38.5001,38.4661,38.2823,40.5591,48.4339
2025-01-03 19:14:00,43.9133,38.5773,38.5433,38.3595,40.6363,48.5111
2025-01-03 19:15:00,44.0182,38.6822,38.6482,38.4644,40.7412,48.616
2025-01-03 19:16:00,44.1419,38.8059,38.7719,38.5881,40.8649,48.7397
2025-01-03 19:17:00,44.2628,38.9268,38.8928,38.709,40.9858,48.8606
2025-01-03 19:18:00,44.381,39.045,39.011,38.8272,41.104,48.9788
2025-01-03 19:19:00,44.6249,39.2889,39.2549,39.0711,41.3479,49.2227
2025-01-03 19:20:00,44.9914,39.6554,39.6214,39.4376,41.7144,49.5892
2025-01-03 19:21:00,45.8965,39.5805,40.0789,39.8245,42.0984,50.6889
2025-01-03 19:22:00,46.5188,40.2028,40.7012,40.4468,42.7207,51.3112
2025-01-03 19:23:00,47.1597,40.8437,41.3421,41.0877,43.3616,51.9521
2025-01-03 19:24:00,47.7721,41.4561,41.9545,41.7001,43.974,52.5645
2025-01-03 19:25:00,48.1807,41.8647,42.3631,42.1087,44.3826,52.9731
2025-01-03 19:26:00,48.3799,42.0639,42.5623,42.3079,44.5818,53.1723
2025-01-03 19:27:00,48.3499,42.0339,42.5323,42.2779,44.5518,53.1423
2025-01-03 19:28:00,48.1576,41.8416,42.34,42.0856,44.3595,52.95
2025-01-03 19:29:00,47.8176,41.5016,42.0,41.7456,44.0195,52.61
2025-01-03 19:30:00,47.4976,41.1816,41.68,41.4256,43.6995,52.29
2025-01-03 19:31:00,47.2376,40.9216,41.42,41.1656,43.4395,52.03
2025-01-03 19:32:00,46.9976,40.6816,41.18,40.9256,43.1995,51.79
2025-01-03 19:33:00,46.8176,40.5016,41.0,40.7456,43.0195,51.61
2025-01-03 19:34:00,46.5576,40.2416,40.74,40.4856,42.7595,51.35
2025-01-03 19:35:00,46.3376,40.0216,40.52,40.2656,42.5395,51.13
2025-01-03 19:36:00,46.2176,39.9016,40.4,40.1456,42.4195,51.01
2025-01-03 19:37:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 19:38:00,46.0376,39.7216,40.22,39.9656,42.2395,50.83
2025-01-03 19:39:00,46.0376,39.7216,40.22,39.9656,42.2395,50.83
2025-01-03 19:40:00,46.0576,39.7416,40.24,39.9856,42.2595,50.85
2025-01-03 19:41:00,45.9976,39.6816,40.18,39.9256,42.1995,50.79
2025-01-03 19:42:00,45.9976,39.6816,40.18,39.9256,42.1995,50.79
2025-01-03 19:43:00,46.0376,39.7216,40.22,39.9656,42.2395,50.83
2025-01-03 19:44:00,46.0976,39.7816,40.28,40.0256,42.2995,50.89
2025-01-03 19:45:00,46.1376,39.8216,40.32,40.0656,42.3395,50.93
2025-01-03 19:46:00,46.2176,39.9016,40.4,40.1456,42.4195,51.01
2025-01-03 19:47:00,46.2376,39.9216,40.42,40.1656,42.4395,51.03
2025-01-03 19:48:00,46.2176,39.9016,40.4,40.1456,42.4195,51.01
2025-01-03 19:49:00,46.1976,39.8816,40.38,40.1256,42.3995,50.99
2025-01-03 19:50:00,46.1576,39.8416,40.34,40.0856,42.3595,50.95
2025-01-03 19:51:00,46.2176,39.9016,40.4,40.1456,42.4195,51.01
2025-01-03 19:52:00,46.3776,40.0616,40.56,40.3056,42.5795,51.17
2025-01-03 19:53:00,46.5576,40.2416,40.74,40.4856,42.7595,51.35
2025-01-03 19:54:00,46.7576,40.4416,40.94,40.6856,42.9595,51.55
2025-01-03 19:55:00,46.9976,40.6816,41.18,40.9256,43.1995,51.79
2025-01-03 19:56:00,47.1376,40.8216,41.32,41.0656,43.3395,51.93
2025-01-03 19:57:00,47.1376,40.8216,41.32,41.0656,43.3395,51.93
2025-01-03 19:58:00,47.1776,40.8616,41.36,41.1056,43.3795,51.97
2025-01-03 19:59:00,47.2576,40.9416,41.44,41.1856,43.4595,52.05
2025-01-03 20:00:00,47.5376,41.2216,41.72,41.4656,43.7395,52.33
2025-01-03 20:01:00,47.8576,41.5416,42.04,41.7856,44.0595,52.65
2025-01-03 20:02:00,48.0776,41.7616,42.26,42.0056,44.2795,52.87
2025-01-03 20:03:00,48.1576,41.8416,42.34,42.0856,44.3595,52.95
2025-01-03 20:04:00,48.1576,41.8416,42.34,42.0856,44.3595,52.95
2025-01-03 20:05:00,47.8776,41.5616,42.06,41.8056,44.0795,52.67
2025-01-03 20:06:00,47.5176,41.2016,41.7,41.4456,43.7195,52.31
2025-01-03 20:07:00,47.2776,40.9616,41.46,41.2056,43.4795,52.07
2025-01-03 20:08:00,47.1176,40.8016,41.3,41.0456,43.3195,51.91
2025-01-03 20:09:00,46.9776,40.6616,41.16,40.9056,43.1795,51.77
2025-01-03 20:10:00,46.8776,40.5616,41.06,40.8056,43.0795,51.67
2025-01-03 20:11:00,46.7576,40.4416,40.94,40.6856,42.9595,51.55
2025-01-03 20:12:00,46.6776,40.3616,40.86,40.6056,42.8795,51.47
2025-01-03 20:13:00,46.5976,40.2816,40.78,40.5256,42.7995,51.39
2025-01-03 20:14:00,46.4976,40.1816,40.68,40.4256,42.6995,51.29
2025-01-03 20:15:00,46.4176,40.1016,40.6,40.3456,42.6195,51.21
2025-01-03 20:16:00,46.3976,40.0816,40.58,40.3256,42.5995,51.19
2025-01-03 20:17:00,46.3976,40.0816,40.58,40.3256,42.5995,51.19
2025-01-03 20:18:00,46.3976,40.0816,40.58,40.3256,42.5995,51.19
2025-01-03 20:19:00,46.4776,40.1616,40.66,40.4056,42.6795,51.27
2025-01-03 20:20:00,46.6176,40.3016,40.8,40.5456,42.8195,51.41
2025-01-03 20:21:00,46.7576,40.4416,40.94,40.6856,42.9595,51.55
2025-01-03 20:22:00,46.9776,40.6616,41.16,40.9056,43.1795,51.77
2025-01-03 20:23:00,47.2776,40.9616,41.46,41.2056,43.4795,52.07
2025-01-03 20:24:00,47.5776,41.2616,41.76,41.5056,43.7795,52.37
2025-01-03 20:25:00,47.8576,41.5416,42.04,41.7856,44.0595,52.65
2025-01-03 20:26:00,48.1576,41.8416,42.34,42.0856,44.3595,52.95
2025-01-03 20:27:00,48.3976,42.0816,42.58,42.3256,44.5995,53.19
2025-01-03 20:28:00,48.5976,42.2816,42.78,42.5256,44.7995,53.39
2025-01-03 20:29:00,48.7176,42.4016,42.9,42.6456,44.9195,53.51
2025-01-03 20:30:00,48.7976,42.4816,42.98,42.7256,44.9995,53.59
2025-01-03 20:31:00,48.8576,42.5416,43.04,42.7856,45.0595,53.65
2025-01-03 20:32:00,48.8776,42.5616,43.06,42.8056,45.0795,53.67
2025-01-03 20:33:00,48.8776,42.5616,43.06,42.8056,45.0795,53.67
2025-01-03 20:34:00,48.8976,42.5816,43.08,42.8256,45.0995,53.69
2025-01-03 20:35:00,48.9176,42.6016,43.1,42.8456,45.1195,53.71
2025-01-03 20:36:00,48.9176,42.6016,43.1,42.8456,45.1195,53.71
2025-01-03 20:37:00,48.8976,42.5816,43.08,42.8256,45.0995,53.69
2025-01-03 20:38:00,48.7576,42.4416,42.94,42.6856,44.9595,53.55
2025-01-03 20:39:00,48.5776,42.2616,42.76,42.5056,44.7795,53.37
2025-01-03 20:40:00,48.3776,42.0616,42.56,42.3056,44.5795,53.17
2025-01-03 20:41:00,48.1376,41.8216,42.32,42.0656,44.3395,52.93
2025-01-03 20:42:00,47.8976,41.5816,42.08,41.8256,44.0995,52.69
2025-01-03 20:43:00,47.7576,41.4416,41.94,41.6856,43.9595,52.55
2025-01-03 20:44:00,47.6376,41.3216,41.82,41.5656,43.8395,52.43
2025-01-03 20:45:00,47.4976,41.1816,41.68,41.4256,43.6995,52.29
2025-01-03 20:46:00,47.3976,41.0816,41.58,41.3256,43.5995,52.19
2025-01-03 20:47:00,47.2976,40.9816,41.48,41.2256,43.4995,52.09
2025-01-03 20:48:00,47.1976,40.8816,41.38,41.1256,43.3995,51.99
2025-01-03 20:49:00,47.0976,40.7816,41.28,41.0256,43.2995,51.89
2025-01-03 20:50:00,47.0176,40.7016,41.2,40.9456,43.2195,51.81
2025-01-03 20:51:00,46.9176,40.6016,41.1,40.8456,43.1195,51.71
2025-01-03 20:52:00,46.8376,40.5216,41.02,40.7656,43.0395,51.63
2025-01-03 20:53:00,46.7576,40.4416,40.94,40.6856,42.9595,51.55
2025-01-03 20:54:00,46.6976,40.3816,40.88,40.6256,42.8995,51.49
2025-01-03 20:55:00,46.6376,40.3216,40.82,40.5656,42.8395,51.43
2025-01-03 20:56:00,46.5776,40.2616,40.76,40.5056,42.7795,51.37
2025-01-03 20:57:00,46.5176,40.2016,40.7,40.4456,42.7195,51.31
2025-01-03 20:58:00,46.4776,40.1616,40.66,40.4056,42.6795,51.27
2025-01-03 20:59:00,46.4376,40.1216,40.62,40.3656,42.6395,51.23
2025-01-03 21:00:00,46.4576,40.1416,40.64,40.3856,42.6595,51.25
2025-01-03 21:01:00,46.4976,40.1816,40.68,40.4256,42.6995,51.29
2025-01-03 21:02:00,46.5176,40.2016,40.7,40.4456,42.7195,51.31
2025-01-03 21:03:00,46.5376,40.2216,40.72,40.4656,42.7395,51.33
2025-01-03 21:04:00,46.5576,40.2416,40.74,40.4856,42.7595,51.35
2025-01-03 21:05:00,46.5376,40.2216,40.72,40.4656,42.7395,51.33
2025-01-03 21:06:00,46.5176,40.2016,40.7,40.4456,42.7195,51.31
2025-01-03 21:07:00,46.5376,40.2216,40.72,40.4656,42.7395,51.33
2025-01-03 21:08:00,46.5376,40.2216,40.72,40.4656,42.7395,51.33
2025-01-03 21:09:00,46.5376,40.2216,40.72,40.4656,42.7395,51.33
2025-01-03 21:10:00,46.5176,40.2016,40.7,40.4456,42.7195,51.31
2025-01-03 21:11:00,46.4976,40.1816,40.68,40.4256,42.6995,51.29
2025-01-03 21:12:00,46.4576,40.1416,40.64,40.3856,42.6595,51.25
2025-01-03 21:13:00,46.4176,40.1016,40.6,40.3456,42.6195,51.21
2025-01-03 21:14:00,46.3576,40.0416,40.54,40.2856,42.5595,51.15
2025-01-03 21:15:00,46.2976,39.9816,40.48,40.2256,42.4995,51.09
2025-01-03 21:16:00,46.2376,39.9216,40.42,40.1656,42.4395,51.03
2025-01-03 21:17:00,46.1776,39.8616,40.36,40.1056,42.3795,50.97
2025-01-03 21:18:00,46.1376,39.8216,40.32,40.0656,42.3395,50.93
2025-01-03 21:19:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:20:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:21:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:22:00,46.1376,39.8216,40.32,40.0656,42.3395,50.93
2025-01-03 21:23:00,46.1376,39.8216,40.32,40.0656,42.3395,50.93
2025-01-03 21:24:00,46.1376,39.8216,40.32,40.0656,42.3395,50.93
2025-01-03 21:25:00,46.1376,39.8216,40.32,40.0656,42.3395,50.93
2025-01-03 21:26:00,46.1376,39.8216,40.32,40.0656,42.3395,50.93
2025-01-03 21:27:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:28:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:29:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:30:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:31:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:32:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:33:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:34:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:35:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:36:00,46.1176,39.8016,40.3,40.0456,42.3195,50.91
2025-01-03 21:37:00,46.1376,39.8216,40.32,40.0656,42.3395,50.93
2025-01-03 21:38:00,46.1576,39.8416,40.34,40.0856,42.3595,50.95
2025-01-03 21:39:00,46.1976,39.8816,40.38,40.1256,42.3995,50.99
2025-01-03 21:40:00,46.2376,39.9216,40.42,40.1656,42.4395,51.03
2025-01-03 21:41:00,46.2976,39.9816,40.48,40.2256,42.4995,51.09
2025-01-03 21:42:00,46.3376,40.0216,40.52,40.2656,42.5395,51.13
2025-01-03 21:43:00,46.3976,40.0816,40.58,40.3256,42.5995,51.19
2025-01-03 21:44:00,46.4376,40.1216,40.62,40.3656,42.6395,51.23
2025-01-03 21:45:00,46.4976,40.1816,40.68,40.4256,42.6995,51.29
2025-01-03 21:46:00,46.5376,40.2216,40.72,40.4656,42.7395,51.33
2025-01-03 21:47:00,46.5576,40.2416,40.74,40.4856,42.7595,51.35
2025-01-03 21:48:00,46.5576,40.2416,40.74,40.4856,42.7595,51.35
2025-01-03 21:49:00,46.5776,40.2616,40.76,40.5056,42.7795,51.37
2025-01-03 21:50:00,46.5776,40.2616,40.76,40.5056,42.7795,51.37
2025-01-03 21:51:00,46.5976,40.2816,40.78,40.5256,42.7995,51.39
2025-01-03 21:52:00,46.6576,40.3416,40.84,40.5856,42.8595,51.45
2025-01-03 21:53:00,46.7376,40.4216,40.92,40.6656,42.9395,51.53
2025-01-03 21:54:00,46.7976,40.4816,40.98,40.7256,42.9995,51.59
2025-01-03 21:55:00,46.8776,40.5616,41.06,40.8056,43.0795,51.67
2025-01-03 21:56:00,46.9376,40.6216,41.12,40.8656,43.1395,51.73
2025-01-03 21:57:00,46.9776,40.6616,41.16,40.9056,43.1795,51.77
2025-01-03 21:58:00,46.9976,40.6816,41.18,40.9256,43.1995,51.79
2025-01-03 21:59:00,47.0176,40.7016,41.2,40.9456,43.2195,51.81
2025-01-03 22:00:00,47.0376,40.7216,41.22,40.9656,43.2395,51.83
2025-01-03 22:01:00,47.0576,40.7416,41.24,40.9856,43.2595,51.85
2025-01-03 22:02:00,47.0776,40.7616,41.26,41.0056,43.2795,51.87
2025-01-03 22:03:00,47.0976,40.7816,41.28,41.0256,43.2995,51.89
2025-01-03 22:04:00,47.1176,40.8016,41.3,41.0456,43.3195,51.91
2025-01-03 22:05:00,47.1176,40.8016,41.3,41.0456,43.3195,51.91
2025-01-03 22:06:00,47.1176,40.8016,41.3,41.0456,43.3195,51.91
2025-01-03 22:07:00,47.1176,40.8016,41.3,41.0456,43.3195,51.91
2025-01-03 22:08:00,47.0976,40.7816,41.28,41.0256,43.2995,51.89
2025-01-03 22:09:00,47.0576,40.7416,41.24,40.9856,43.2595,51.85
2025-01-03 22:10:00,47.0176,40.7016,41.2,40.9456,43.2195,51.81
2025-01-03 22:11:00,46.9976,40.6816,41.18,40.9256,43.1995,51.79
2025-01-03 22:12:00,46.9576,40.6416,41.14,40.8856,43.1595,51.75
2025-01-03 22:13:00,46.9376,40.6216,41.12,40.8656,43.1395,51.73
2025-01-03 22:14:00,46.9776,40.6616,41.16,40.9056,43.1795,51.77
2025-01-03 22:15:00,47.0176,40.7016,41.2,40.9456,43.2195,51.81
2025-01-03 22:16:00,47.0376,40.7216,41.22,40.9656,43.2395,51.83
2025-01-03 22:17:00,47.0576,40.7416,41.24,40.9856,43.2595,51.85
2025-01-03 22:18:00,47.3176,41.0016,41.5,41.2456,43.5195,52.11
2025-01-03 22:19:00,47.8376,41.5216,42.02,41.7656,44.0395,52.63
2025-01-03 22:20:00,48.5376,42.2216,42.72,42.4656,44.7395,53.33
2025-01-03 22:21:00,49.2976,42.9816,43.48,43.2256,45.4995,54.09
2025-01-03 22:22:00,50.1176,43.8016,44.3,44.0456,46.3195,54.91
2025-01-03 22:23:00,50.6776,44.3616,44.86,44.6056,46.8795,55.47
2025-01-03 22:24:00,50.7376,44.4216,44.92,44.6656,46.9395,55.53
2025-01-03 22:25:00,50.7576,44.4416,44.94,44.6856,46.9595,55.55
2025-01-03 22:26:00,50.6976,44.3816,44.88,44.6256,46.8995,55.49
2025-01-03 22:27:00,50.5576,44.2416,44.74,44.4856,46.7595,55.35
2025-01-03 22:28:00,50.2976,43.9816,44.48,44.2256,46.4995,55.09
2025-01-03 22:29:00,50.2176,43.9016,44.4,44.1456,46.4195,55.01
2025-01-03 22:30:00,49.9376,43.6216,44.12,43.8656,46.1395,54.73
2025-01-03 22:31:00,49.6176,43.3016,43.8,43.5456,45.8195,54.41
2025-01-03 22:32:00,49.3576,43.0416,43.54,43.2856,45.5595,54.15
2025-01-03 22:33:00,49.1776,42.8616,43.36,43.1056,45.3795,53.97
2025-01-03 22:34:00,48.9376,42.6216,43.12,42.8656,45.1395,53.73
2025-01-03 22:35:00,48.7376,42.4216,42.92,42.6656,44.9395,53.53
2025-01-03 22:36:00,48.6776,42.3616,42.86,42.6056,44.8795,53.47
2025-01-03 22:37:00,48.6176,42.3016,42.8,42.5456,44.8195,53.41
2025-01-03 22:38:00,48.6376,42.3216,42.82,42.5656,44.8395,53.43
2025-01-03 22:39:00,48.7776,42.4616,42.96,42.7056,44.9795,53.57
2025-01-03 22:40:00,48.9976,42.6816,43.18,42.9256,45.1995,53.79
2025-01-03 22:41:00,49.0776,42.7616,43.26,43.0056,45.2795,53.87
2025-01-03 22:42:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-03 22:43:00,48.9776,42.6616,43.16,42.9056,45.1795,53.77
2025-01-03 22:44:00,48.8376,42.5216,43.02,42.7656,45.0395,53.63
2025-01-03 22:45:00,48.7576,42.4416,42.94,42.6856,44.9595,53.55
2025-01-03 22:46:00,48.8176,42.5016,43.0,42.7456,45.0195,53.61
2025-01-03 22:47:00,48.9576,42.6416,43.14,42.8856,45.1595,53.75
2025-01-03 22:48:00,49.3776,43.0616,43.56,43.3056,45.5795,54.17
2025-01-03 22:49:00,49.8976,43.5816,44.08,43.8256,46.0995,54.69
2025-01-03 22:50:00,50.1176,43.8016,44.3,44.0456,46.3195,54.91
2025-01-03 22:51:00,50.2976,43.9816,44.48,44.2256,46.4995,55.09
2025-01-03 22:52:00,50.3176,44.0016,44.5,44.2456,46.5195,55.11
2025-01-03 22:53:00,50.1776,43.8616,44.36,44.1056,46.3795,54.97
2025-01-03 22:54:00,49.9776,43.6616,44.16,43.9056,46.1795,54.77
2025-01-03 22:55:00,50.0176,43.7016,44.2,43.9456,46.2195,54.81
2025-01-03 22:56:00,49.8976,43.5816,44.08,43.8256,46.0995,54.69
2025-01-03 22:57:00,49.8176,43.5016,44.0,43.7456,46.0195,54.61
2025-01-03 22:58:00,49.7376,43.4216,43.92,43.6656,45.9395,54.53
2025-01-03 22:59:00,49.5976,43.2816,43.78,43.5256,45.7995,54.39
2025-01-03 23:00:00,49.3576,43.0416,43.54,43.2856,45.5595,54.15
2025-01-03 23:01:00,49.2376,42.9216,43.42,43.1656,45.4395,54.03
2025-01-03 23:02:00,49.2176,42.9016,43.4,43.1456,45.4195,54.01
2025-01-03 23:03:00,49.1776,42.8616,43.36,43.1056,45.3795,53.97
2025-01-03 23:04:00,49.1776,42.8616,43.36,43.1056,45.3795,53.97
2025-01-03 23:05:00,49.1576,42.8416,43.34,43.0856,45.3595,53.95
