timestamp,LCS2_TEMPERATURE,LCS4_TEMPERATURE,LCS1_TEMPERATURE,LCS3_TEMPERATURE,LCS5_TEMPERATURE,reference_TEMPERATURE
2025-01-03 14:57:00,25.7362,27.5564,26.8543,26.9849,27.2198,25.518
2025-01-03 14:58:00,25.7886,27.6088,26.9067,27.0373,27.2722,25.5704
2025-01-03 14:59:00,25.84,27.6602,26.9581,27.0887,27.3236,25.6218
2025-01-03 15:00:00,25.8916,27.7118,27.0097,27.1403,27.3752,25.6734
2025-01-03 15:01:00,25.9404,27.7606,27.0585,27.1891,27.424,25.7222
2025-01-03 15:02:00,25.9872,27.8074,27.1053,27.2359,27.4708,25.769
2025-01-03 15:03:00,26.0314,27.8516,27.1495,27.2801,27.515,25.8132
2025-01-03 15:04:00,26.0736,27.8938,27.1917,27.3223,27.5572,25.8554
2025-01-03 15:05:00,26.1125,27.9327,27.2306,27.3612,27.5961,25.8943
2025-01-03 15:06:00,26.1494,27.9696,27.2675,27.3981,27.633,25.9312
2025-01-03 15:07:00,26.1851,28.0053,27.3032,27.4338,27.6687,25.9669
2025-01-03 15:08:00,26.2199,28.0401,27.338,27.4686,27.7035,26.0017
2025-01-03 15:09:00,26.2537,28.0739,27.3718,27.5024,27.7373,26.0355
2025-01-03 15:10:00,26.2862,28.1064,27.4043,27.5349,27.7698,26.068
2025-01-03 15:11:00,26.3177,28.1379,27.4358,27.5664,27.8013,26.0995
2025-01-03 15:12:00,26.3479,28.1681,27.466,27.5966,27.8315,26.1297
2025-01-03 15:13:00,26.3779,28.1981,27.496,27.6266,27.8615,26.1597
2025-01-03 15:14:00,26.4076,28.2278,27.5257,27.6563,27.8912,26.1894
2025-01-03 15:15:00,26.4371,28.2573,27.5552,27.6858,27.9207,26.2189
2025-01-03 15:16:00,26.4651,28.2853,27.5832,27.7138,27.9487,26.2469
2025-01-03 15:17:00,26.4926,28.3128,27.6107,27.7413,27.9762,26.2744
2025-01-03 15:18:00,26.5181,28.3383,27.6362,27.7668,28.0017,26.2999
2025-01-03 15:19:00,26.5423,28.3625,27.6604,27.791,28.0259,26.3241
2025-01-03 15:20:00,26.5652,28.3854,27.6833,27.8139,28.0488,26.347
2025-01-03 15:21:00,26.5883,28.4085,27.7064,27.837,28.0719,26.3701
2025-01-03 15:22:00,26.6098,28.43,27.7279,27.8585,28.0934,26.3916
2025-01-03 15:23:00,26.6299,28.4501,27.748,27.8786,28.1135,26.4117
2025-01-03 15:24:00,26.6486,28.4688,27.7667,27.8973,28.1322,26.4304
2025-01-03 15:25:00,26.6662,28.4864,27.7843,27.9149,28.1498,26.448
2025-01-03 15:26:00,26.6814,28.5016,27.7995,27.9301,28.165,26.4632
2025-01-03 15:27:00,26.697,28.5172,27.8151,27.9457,28.1806,26.4788
2025-01-03 15:28:00,26.7127,28.5329,27.8308,27.9614,28.1963,26.4945
2025-01-03 15:29:00,26.729,28.5492,27.8471,27.9777,28.2126,26.5108
2025-01-03 15:30:00,26.7443,28.5645,27.8624,27.993,28.2279,26.5261
2025-01-03 15:31:00,26.7592,28.5794,27.8773,28.0079,28.2428,26.541
2025-01-03 15:32:00,26.7736,28.5938,27.8917,28.0223,28.2572,26.5554
2025-01-03 15:33:00,26.7883,28.6085,27.9064,28.037,28.2719,26.5701
2025-01-03 15:34:00,26.8012,28.6214,27.9193,28.0499,28.2848,26.583
2025-01-03 15:35:00,26.8146,28.6348,27.9327,28.0633,28.2982,26.5964
2025-01-03 15:36:00,26.8287,28.6489,27.9468,28.0774,28.3123,26.6105
2025-01-03 15:37:00,26.8428,28.663,27.9609,28.0915,28.3264,26.6246
2025-01-03 15:38:00,26.8574,28.6776,27.9755,28.1061,28.341,26.6392
2025-01-03 15:39:00,26.8718,28.692,27.9899,28.1205,28.3554,26.6536
2025-01-03 15:40:00,26.8864,28.7066,28.0045,28.1351,28.37,26.6682
2025-01-03 15:41:00,26.9016,28.7218,28.0197,28.1503,28.3852,26.6834
2025-01-03 15:42:00,26.9167,28.7369,28.0348,28.1654,28.4003,26.6985
2025-01-03 15:43:00,26.9305,28.7507,28.0486,28.1792,28.4141,26.7123
2025-01-03 15:44:00,26.9454,28.7656,28.0635,28.1941,28.429,26.7272
2025-01-03 15:45:00,26.9595,28.7797,28.0776,28.2082,28.4431,26.7413
2025-01-03 15:46:00,26.9737,28.7939,28.0918,28.2224,28.4573,26.7555
2025-01-03 15:47:00,26.9869,28.8071,28.105,28.2356,28.4705,26.7687
2025-01-03 15:48:00,27.0006,28.8208,28.1187,28.2493,28.4842,26.7824
2025-01-03 15:49:00,27.0142,28.8344,28.1323,28.2629,28.4978,26.796
2025-01-03 15:50:00,27.0284,28.8486,28.1465,28.2771,28.512,26.8102
2025-01-03 15:51:00,27.0414,28.8616,28.1595,28.2901,28.525,26.8232
2025-01-03 15:52:00,27.0559,28.8761,28.174,28.3046,28.5395,26.8377
2025-01-03 15:53:00,27.0706,28.8908,28.1887,28.3193,28.5542,26.8524
2025-01-03 15:54:00,27.0847,28.9049,28.2028,28.3334,28.5683,26.8665
2025-01-03 15:55:00,27.0993,28.9195,28.2174,28.348,28.5829,26.8811
2025-01-03 15:56:00,27.1141,28.9343,28.2322,28.3628,28.5977,26.8959
2025-01-03 15:57:00,27.1286,28.9488,28.2467,28.3773,28.6122,26.9104
2025-01-03 15:58:00,27.1427,28.9629,28.2608,28.3914,28.6263,26.9245
2025-01-03 15:59:00,27.1567,28.9769,28.2748,28.4054,28.6403,26.9385
2025-01-03 16:00:00,27.1705,28.9907,28.2886,28.4192,28.6541,26.9523
2025-01-03 16:01:00,27.1843,29.0045,28.3024,28.433,28.6679,26.9661
2025-01-03 16:02:00,27.1977,29.0179,28.3158,28.4464,28.6813,26.9795
2025-01-03 16:03:00,27.2114,29.0316,28.3295,28.4601,28.695,26.9932
2025-01-03 16:04:00,27.2247,29.0449,28.3428,28.4734,28.7083,27.0065
2025-01-03 16:05:00,27.2374,29.0576,28.3555,28.4861,28.721,27.0192
2025-01-03 16:06:00,27.2507,29.0709,28.3688,28.4994,28.7343,27.0325
2025-01-03 16:07:00,27.2638,29.084,28.3819,28.5125,28.7474,27.0456
2025-01-03 16:08:00,27.2769,29.0971,28.395,28.5256,28.7605,27.0587
2025-01-03 16:09:00,27.291,29.1112,28.4091,28.5397,28.7746,27.0728
2025-01-03 16:10:00,27.3052,29.1254,28.4233,28.5539,28.7888,27.087
2025-01-03 16:11:00,27.3176,29.1378,28.4357,28.5663,28.8012,27.0994
2025-01-03 16:12:00,27.3293,29.1495,28.4474,28.578,28.8129,27.1111
2025-01-03 16:13:00,27.3399,29.1601,28.458,28.5886,28.8235,27.1217
2025-01-03 16:14:00,27.349,29.1692,28.4671,28.5977,28.8326,27.1308
2025-01-03 16:15:00,27.3566,29.1768,28.4747,28.6053,28.8402,27.1384
2025-01-03 16:16:00,27.3643,29.1845,28.4824,28.613,28.8479,27.1461
2025-01-03 16:17:00,27.3719,29.1921,28.49,28.6206,28.8555,27.1537
2025-01-03 16:18:00,27.3795,29.1997,28.4976,28.6282,28.8631,27.1613
2025-01-03 16:19:00,27.3869,29.2071,28.505,28.6356,28.8705,27.1687
2025-01-03 16:20:00,27.395,29.2152,28.5131,28.6437,28.8786,27.1768
2025-01-03 16:21:00,27.4022,29.2224,28.5203,28.6509,28.8858,27.184
2025-01-03 16:22:00,27.4085,29.2287,28.5266,28.6572,28.8921,27.1903
2025-01-03 16:23:00,27.4142,29.2344,28.5323,28.6629,28.8978,27.196
2025-01-03 16:24:00,27.4191,29.2393,28.5372,28.6678,28.9027,27.2009
2025-01-03 16:25:00,27.4242,29.2444,28.5423,28.6729,28.9078,27.206
2025-01-03 16:26:00,27.4298,29.25,28.5479,28.6785,28.9134,27.2116
2025-01-03 16:27:00,27.4359,29.2561,28.554,28.6846,28.9195,27.2177
2025-01-03 16:28:00,27.4433,29.2635,28.5614,28.692,28.9269,27.2251
2025-01-03 16:29:00,27.4524,29.2726,28.5705,28.7011,28.936,27.2342
2025-01-03 16:30:00,27.4617,29.2819,28.5798,28.7104,28.9453,27.2435
2025-01-03 16:31:00,27.4717,29.2919,28.5898,28.7204,28.9553,27.2535
2025-01-03 16:32:00,27.482,29.3022,28.6001,28.7307,28.9656,27.2638
2025-01-03 16:33:00,27.491,29.3112,28.6091,28.7397,28.9746,27.2728
2025-01-03 16:34:00,27.5001,29.3203,28.6182,28.7488,28.9837,27.2819
2025-01-03 16:35:00,27.5099,29.3301,28.628,28.7586,28.9935,27.2917
2025-01-03 16:36:00,27.5198,29.34,28.6379,28.7685,29.0034,27.3016
2025-01-03 16:37:00,27.529,29.3492,28.6471,28.7777,29.0126,27.3108
2025-01-03 16:38:00,27.5388,29.359,28.6569,28.7875,29.0224,27.3206
2025-01-03 16:39:00,27.5482,29.3684,28.6663,28.7969,29.0318,27.33
2025-01-03 16:40:00,27.5567,29.3769,28.6748,28.8054,29.0403,27.3385
2025-01-03 16:41:00,27.5647,29.3849,28.6828,28.8134,29.0483,27.3465
2025-01-03 16:42:00,27.5729,29.3931,28.691,28.8216,29.0565,27.3547
2025-01-03 16:43:00,27.5808,29.401,28.6989,28.8295,29.0644,27.3626
2025-01-03 16:44:00,27.5886,29.4088,28.7067,28.8373,29.0722,27.3704
2025-01-03 16:45:00,27.5958,29.416,28.7139,28.8445,29.0794,27.3776
2025-01-03 16:46:00,27.6026,29.4228,28.7207,28.8513,29.0862,27.3844
2025-01-03 16:47:00,27.6098,29.43,28.7279,28.8585,29.0934,27.3916
2025-01-03 16:48:00,27.6178,29.438,28.7359,28.8665,29.1014,27.3996
2025-01-03 16:49:00,27.6249,29.4451,28.743,28.8736,29.1085,27.4067
2025-01-03 16:50:00,27.6325,29.4527,28.7506,28.8812,29.1161,27.4143
2025-01-03 16:51:00,27.641,29.4612,28.7591,28.8897,29.1246,27.4228
2025-01-03 16:52:00,27.6507,29.4709,28.7688,28.8994,29.1343,27.4325
2025-01-03 16:53:00,27.6589,29.4791,28.777,28.9076,29.1425,27.4407
2025-01-03 16:54:00,27.6675,29.4877,28.7856,28.9162,29.1511,27.4493
2025-01-03 16:55:00,27.6766,29.4968,28.7947,28.9253,29.1602,27.4584
2025-01-03 16:56:00,27.6863,29.5065,28.8044,28.935,29.1699,27.4681
2025-01-03 16:57:00,27.695,29.5152,28.8131,28.9437,29.1786,27.4768
2025-01-03 16:58:00,27.7037,29.5239,28.8218,28.9524,29.1873,27.4855
2025-01-03 16:59:00,27.7122,29.5324,28.8303,28.9609,29.1958,27.494
2025-01-03 17:00:00,27.7195,29.5397,28.8376,28.9682,29.2031,27.5013
2025-01-03 17:01:00,27.7245,29.5447,28.8426,28.9732,29.2081,27.5063
2025-01-03 17:02:00,27.7268,29.547,28.8449,28.9755,29.2104,27.5086
2025-01-03 17:03:00,27.7269,29.5471,28.845,28.9756,29.2105,27.5087
2025-01-03 17:04:00,27.7241,29.5443,28.8422,28.9728,29.2077,27.5059
2025-01-03 17:05:00,27.7169,29.5371,28.835,28.9656,29.2005,27.4987
2025-01-03 17:06:00,27.7074,29.5276,28.8255,28.9561,29.191,27.4892
2025-01-03 17:07:00,27.6957,29.5159,28.8138,28.9444,29.1793,27.4775
2025-01-03 17:08:00,27.682,29.5022,28.8001,28.9307,29.1656,27.4638
2025-01-03 17:09:00,27.6666,29.4868,28.7847,28.9153,29.1502,27.4484
2025-01-03 17:10:00,27.6504,29.4706,28.7685,28.8991,29.134,27.4322
2025-01-03 17:11:00,27.6324,29.4526,28.7505,28.8811,29.116,27.4142
2025-01-03 17:12:00,27.6125,29.4327,28.7306,28.8612,29.0961,27.3943
2025-01-03 17:13:00,27.5919,29.4121,28.71,28.8406,29.0755,27.3737
2025-01-03 17:14:00,27.5701,29.3903,28.6882,28.8188,29.0537,27.3519
2025-01-03 17:15:00,27.5476,29.3678,28.6657,28.7963,29.0312,27.3294
2025-01-03 17:16:00,27.5215,29.3417,28.6396,28.7702,29.0051,27.3033
2025-01-03 17:17:00,27.4934,29.3136,28.6115,28.7421,28.977,27.2752
2025-01-03 17:18:00,27.4612,29.2814,28.5793,28.7099,28.9448,27.243
2025-01-03 17:19:00,27.4273,29.2475,28.5454,28.676,28.9109,27.2091
2025-01-03 17:20:00,27.3905,29.2107,28.5086,28.6392,28.8741,27.1723
2025-01-03 17:21:00,27.3543,29.1745,28.4724,28.603,28.8379,27.1361
2025-01-03 17:22:00,27.3196,29.1398,28.4377,28.5683,28.8032,27.1014
2025-01-03 17:23:00,27.2882,29.1084,28.4063,28.5369,28.7718,27.07
2025-01-03 17:24:00,27.2559,29.0761,28.374,28.5046,28.7395,27.0377
2025-01-03 17:25:00,27.2247,29.0449,28.3428,28.4734,28.7083,27.0065
2025-01-03 17:26:00,27.195,29.0152,28.3131,28.4437,28.6786,26.9768
2025-01-03 17:27:00,27.1701,28.9903,28.2882,28.4188,28.6537,26.9519
2025-01-03 17:28:00,27.1474,28.9676,28.2655,28.3961,28.631,26.9292
2025-01-03 17:29:00,27.1294,28.9496,28.2475,28.3781,28.613,26.9112
2025-01-03 17:30:00,27.1152,28.9354,28.2333,28.3639,28.5988,26.897
2025-01-03 17:31:00,27.1037,28.9239,28.2218,28.3524,28.5873,26.8855
2025-01-03 17:32:00,27.0905,28.9107,28.2086,28.3392,28.5741,26.8723
2025-01-03 17:33:00,27.0786,28.8988,28.1967,28.3273,28.5622,26.8604
2025-01-03 17:34:00,27.0668,28.887,28.1849,28.3155,28.5504,26.8486
2025-01-03 17:35:00,27.0548,28.875,28.1729,28.3035,28.5384,26.8366
2025-01-03 17:36:00,27.0445,28.8647,28.1626,28.2932,28.5281,26.8263
2025-01-03 17:37:00,27.0339,28.8541,28.152,28.2826,28.5175,26.8157
2025-01-03 17:38:00,27.0213,28.8415,28.1394,28.27,28.5049,26.8031
2025-01-03 17:39:00,27.0075,28.8277,28.1256,28.2562,28.4911,26.7893
2025-01-03 17:40:00,26.9918,28.812,28.1099,28.2405,28.4754,26.7736
2025-01-03 17:41:00,26.9748,28.795,28.0929,28.2235,28.4584,26.7566
2025-01-03 17:42:00,26.9574,28.7776,28.0755,28.2061,28.441,26.7392
2025-01-03 17:43:00,26.9385,28.7587,28.0566,28.1872,28.4221,26.7203
2025-01-03 17:44:00,26.9178,28.738,28.0359,28.1665,28.4014,26.6996
2025-01-03 17:45:00,26.8965,28.7167,28.0146,28.1452,28.3801,26.6783
2025-01-03 17:46:00,26.87,28.6902,27.9881,28.1187,28.3536,26.6518
2025-01-03 17:47:00,26.8353,28.6555,27.9534,28.084,28.3189,26.6171
2025-01-03 17:48:00,26.8016,28.6218,27.9197,28.0503,28.2852,26.5834
2025-01-03 17:49:00,26.7624,28.5826,27.8805,28.0111,28.246,26.5442
2025-01-03 17:50:00,26.7213,28.5415,27.8394,27.97,28.2049,26.5031
2025-01-03 17:51:00,26.6793,28.4995,27.7974,27.928,28.1629,26.4611
2025-01-03 17:52:00,26.6421,28.4623,27.7602,27.8908,28.1257,26.4239
2025-01-03 17:53:00,26.6019,28.4221,27.72,27.8506,28.0855,26.3837
2025-01-03 17:54:00,26.5667,28.3869,27.6848,27.8154,28.0503,26.3485
2025-01-03 17:55:00,26.535,28.3552,27.6531,27.7837,28.0186,26.3168
2025-01-03 17:56:00,26.5066,28.3268,27.6247,27.7553,27.9902,26.2884
2025-01-03 17:57:00,26.4783,28.2985,27.5964,27.727,27.9619,26.2601
2025-01-03 17:58:00,26.4516,28.2718,27.5697,27.7003,27.9352,26.2334
2025-01-03 17:59:00,26.4264,28.2466,27.5445,27.6751,27.91,26.2082
2025-01-03 18:00:00,26.3993,28.2195,27.5174,27.648,27.8829,26.1811
2025-01-03 18:01:00,26.372,28.1922,27.4901,27.6207,27.8556,26.1538
2025-01-03 18:02:00,26.3439,28.1641,27.462,27.5926,27.8275,26.1257
2025-01-03 18:03:00,26.3148,28.135,27.4329,27.5635,27.7984,26.0966
2025-01-03 18:04:00,26.285,28.1052,27.4031,27.5337,27.7686,26.0668
2025-01-03 18:05:00,26.2565,28.0767,27.3746,27.5052,27.7401,26.0383
2025-01-03 18:06:00,26.2286,28.0488,27.3467,27.4773,27.7122,26.0104
2025-01-03 18:07:00,26.2029,28.0231,27.321,27.4516,27.6865,25.9847
2025-01-03 18:08:00,26.1786,27.9988,27.2967,27.4273,27.6622,25.9604
2025-01-03 18:09:00,26.1545,27.9747,27.2726,27.4032,27.6381,25.9363
2025-01-03 18:10:00,26.1303,27.9505,27.2484,27.379,27.6139,25.9121
2025-01-03 18:11:00,26.1058,27.926,27.2239,27.3545,27.5894,25.8876
2025-01-03 18:12:00,26.0816,27.9018,27.1997,27.3303,27.5652,25.8634
2025-01-03 18:13:00,26.0582,27.8784,27.1763,27.3069,27.5418,25.84
2025-01-03 18:14:00,26.0349,27.8551,27.153,27.2836,27.5185,25.8167
2025-01-03 18:15:00,26.012,27.8322,27.1301,27.2607,27.4956,25.7938
2025-01-03 18:16:00,25.9903,27.8105,27.1084,27.239,27.4739,25.7721
2025-01-03 18:17:00,25.9687,27.7889,27.0868,27.2174,27.4523,25.7505
2025-01-03 18:18:00,25.9473,27.7675,27.0654,27.196,27.4309,25.7291
2025-01-03 18:19:00,25.9271,27.7473,27.0452,27.1758,27.4107,25.7089
2025-01-03 18:20:00,25.907,27.7272,27.0251,27.1557,27.3906,25.6888
2025-01-03 18:21:00,25.8869,27.7071,27.005,27.1356,27.3705,25.6687
2025-01-03 18:22:00,25.8675,27.6877,26.9856,27.1162,27.3511,25.6493
2025-01-03 18:23:00,25.8483,27.6685,26.9664,27.097,27.3319,25.6301
2025-01-03 18:24:00,25.8272,27.6474,26.9453,27.0759,27.3108,25.609
2025-01-03 18:25:00,25.808,27.6282,26.9261,27.0567,27.2916,25.5898
2025-01-03 18:26:00,25.7887,27.6089,26.9068,27.0374,27.2723,25.5705
2025-01-03 18:27:00,25.7691,27.5893,26.8872,27.0178,27.2527,25.5509
2025-01-03 18:28:00,25.7505,27.5707,26.8686,26.9992,27.2341,25.5323
2025-01-03 18:29:00,25.7359,27.5561,26.854,26.9846,27.2195,25.5177
2025-01-03 18:30:00,25.7226,27.5428,26.8407,26.9713,27.2062,25.5044
2025-01-03 18:31:00,25.7132,27.5334,26.8313,26.9619,27.1968,25.495
2025-01-03 18:32:00,25.7089,27.5291,26.827,26.9576,27.1925,25.4907
2025-01-03 18:33:00,25.7087,27.5289,26.8268,26.9574,27.1923,25.4905
2025-01-03 18:34:00,25.7117,27.5319,26.8298,26.9604,27.1953,25.4935
2025-01-03 18:35:00,25.7175,27.5377,26.8356,26.9662,27.2011,25.4993
2025-01-03 18:36:00,25.7249,27.5451,26.843,26.9736,27.2085,25.5067
2025-01-03 18:37:00,25.7332,27.5534,26.8513,26.9819,27.2168,25.515
2025-01-03 18:38:00,25.7416,27.5618,26.8597,26.9903,27.2252,25.5234
2025-01-03 18:39:00,25.751,27.5712,26.8691,26.9997,27.2346,25.5328
2025-01-03 18:40:00,25.7593,27.5795,26.8774,27.008,27.2429,25.5411
2025-01-03 18:41:00,25.7672,27.5874,26.8853,27.0159,27.2508,25.549
2025-01-03 18:42:00,25.7759,27.5961,26.894,27.0246,27.2595,25.5577
2025-01-03 18:43:00,25.7845,27.6047,26.9026,27.0332,27.2681,25.5663
2025-01-03 18:44:00,25.7924,27.6126,26.9105,27.0411,27.276,25.5742
2025-01-03 18:45:00,25.8008,27.621,26.9189,27.0495,27.2844,25.5826
2025-01-03 18:46:00,25.8085,27.6287,26.9266,27.0572,27.2921,25.5903
2025-01-03 18:47:00,25.8146,27.6348,26.9327,27.0633,27.2982,25.5964
2025-01-03 18:48:00,25.8201,27.6403,26.9382,27.0688,27.3037,25.6019
2025-01-03 18:49:00,25.8247,27.6449,26.9428,27.0734,27.3083,25.6065
2025-01-03 18:50:00,25.8295,27.6497,26.9476,27.0782,27.3131,25.6113
2025-01-03 18:51:00,25.8363,27.6565,26.9544,27.085,27.3199,25.6181
2025-01-03 18:52:00,25.8438,27.664,26.9619,27.0925,27.3274,25.6256
2025-01-03 18:53:00,25.8515,27.6717,26.9696,27.1002,27.3351,25.6333
2025-01-03 18:54:00,25.8651,27.6853,26.9832,27.1138,27.3487,25.6469
2025-01-03 18:55:00,25.8859,27.7061,27.004,27.1346,27.3695,25.6677
2025-01-03 18:56:00,25.9104,27.7306,27.0285,27.1591,27.394,25.6922
2025-01-03 18:57:00,25.9409,27.7611,27.059,27.1896,27.4245,25.7227
2025-01-03 18:58:00,25.9804,27.8006,27.0985,27.2291,27.464,25.7622
2025-01-03 18:59:00,26.0237,27.8439,27.1418,27.2724,27.5073,25.8055
2025-01-03 19:00:00,26.0685,27.8887,27.1866,27.3172,27.5521,25.8503
2025-01-03 19:01:00,26.1187,27.9389,27.2368,27.3674,27.6023,25.9005
2025-01-03 19:02:00,26.1727,27.9929,27.2908,27.4214,27.6563,25.9545
2025-01-03 19:03:00,26.2286,28.0488,27.3467,27.4773,27.7122,26.0104
2025-01-03 19:04:00,26.2835,28.1037,27.4016,27.5322,27.7671,26.0653
2025-01-03 19:05:00,26.3343,28.1545,27.4524,27.583,27.8179,26.1161
2025-01-03 19:06:00,26.3754,28.1956,27.4935,27.6241,27.859,26.1572
2025-01-03 19:07:00,26.4139,28.2341,27.532,27.6626,27.8975,26.1957
2025-01-03 19:08:00,26.4444,28.2646,27.5625,27.6931,27.928,26.2262
2025-01-03 19:09:00,26.4666,28.2868,27.5847,27.7153,27.9502,26.2484
2025-01-03 19:10:00,26.4851,28.3053,27.6032,27.7338,27.9687,26.2669
2025-01-03 19:11:00,26.5088,28.329,27.6269,27.7575,27.9924,26.2906
2025-01-03 19:12:00,26.5342,28.3544,27.6523,27.7829,28.0178,26.316
2025-01-03 19:13:00,26.5697,28.3899,27.6878,27.8184,28.0533,26.3515
2025-01-03 19:14:00,26.6186,28.4388,27.7367,27.8673,28.1022,26.4004
2025-01-03 19:15:00,26.6783,28.4985,27.7964,27.927,28.1619,26.4601
2025-01-03 19:16:00,26.7424,28.5626,27.8605,27.9911,28.226,26.5242
2025-01-03 19:17:00,26.8064,28.6266,27.9245,28.0551,28.29,26.5882
2025-01-03 19:18:00,26.8675,28.6877,27.9856,28.1162,28.3511,26.6493
2025-01-03 19:19:00,26.925,28.7452,28.0431,28.1737,28.4086,26.7068
2025-01-03 19:20:00,26.9812,28.8014,28.0993,28.2299,28.4648,26.763
2025-01-03 19:21:00,27.0368,28.857,28.1549,28.2855,28.5204,26.8186
2025-01-03 19:22:00,27.0923,28.9125,28.2104,28.341,28.5759,26.8741
2025-01-03 19:23:00,27.1451,28.9653,28.2632,28.3938,28.6287,26.9269
2025-01-03 19:24:00,27.1943,29.0145,28.3124,28.443,28.6779,26.9761
2025-01-03 19:25:00,27.2316,29.0518,28.3497,28.4803,28.7152,27.0134
2025-01-03 19:26:00,27.258,29.0782,28.3761,28.5067,28.7416,27.0398
2025-01-03 19:27:00,27.2742,29.0944,28.3923,28.5229,28.7578,27.056
2025-01-03 19:28:00,27.3019,29.1221,28.42,28.5506,28.7855,27.0837
2025-01-03 19:29:00,27.3219,29.1421,28.44,28.5706,28.8055,27.1037
2025-01-03 19:30:00,27.3419,29.1621,28.46,28.5906,28.8255,27.1237
2025-01-03 19:31:00,27.3619,29.1821,28.48,28.6106,28.8455,27.1437
2025-01-03 19:32:00,27.3819,29.2021,28.5,28.6306,28.8655,27.1637
2025-01-03 19:33:00,27.3819,29.2021,28.5,28.6306,28.8655,27.1637
2025-01-03 19:34:00,27.3819,29.2021,28.5,28.6306,28.8655,27.1637
2025-01-03 19:35:00,27.3819,29.2021,28.5,28.6306,28.8655,27.1637
2025-01-03 19:36:00,27.4019,29.2221,28.52,28.6506,28.8855,27.1837
2025-01-03 19:37:00,27.4219,29.2421,28.54,28.6706,28.9055,27.2037
2025-01-03 19:38:00,27.4419,29.2621,28.56,28.6906,28.9255,27.2237
2025-01-03 19:39:00,27.4619,29.2821,28.58,28.7106,28.9455,27.2437
2025-01-03 19:40:00,27.4819,29.3021,28.6,28.7306,28.9655,27.2637
2025-01-03 19:41:00,27.4819,29.3021,28.6,28.7306,28.9655,27.2637
2025-01-03 19:42:00,27.5019,29.3221,28.62,28.7506,28.9855,27.2837
2025-01-03 19:43:00,27.5219,29.3421,28.64,28.7706,29.0055,27.3037
2025-01-03 19:44:00,27.5419,29.3621,28.66,28.7906,29.0255,27.3237
2025-01-03 19:45:00,27.5619,29.3821,28.68,28.8106,29.0455,27.3437
2025-01-03 19:46:00,27.5819,29.4021,28.7,28.8306,29.0655,27.3637
2025-01-03 19:47:00,27.5819,29.4021,28.7,28.8306,29.0655,27.3637
2025-01-03 19:48:00,27.5819,29.4021,28.7,28.8306,29.0655,27.3637
2025-01-03 19:49:00,27.6019,29.4221,28.72,28.8506,29.0855,27.3837
2025-01-03 19:50:00,27.6219,29.4421,28.74,28.8706,29.1055,27.4037
2025-01-03 19:51:00,27.6419,29.4621,28.76,28.8906,29.1255,27.4237
2025-01-03 19:52:00,27.6619,29.4821,28.78,28.9106,29.1455,27.4437
2025-01-03 19:53:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 19:54:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 19:55:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 19:56:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 19:57:00,27.6619,29.4821,28.78,28.9106,29.1455,27.4437
2025-01-03 19:58:00,27.6619,29.4821,28.78,28.9106,29.1455,27.4437
2025-01-03 19:59:00,27.6619,29.4821,28.78,28.9106,29.1455,27.4437
2025-01-03 20:00:00,27.6619,29.4821,28.78,28.9106,29.1455,27.4437
2025-01-03 20:01:00,27.6619,29.4821,28.78,28.9106,29.1455,27.4437
2025-01-03 20:02:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:03:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:04:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:05:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:06:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:07:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:08:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:09:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:10:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:11:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:12:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:13:00,27.6819,29.5021,28.8,28.9306,29.1655,27.4637
2025-01-03 20:14:00,27.6619,29.4821,28.78,28.9106,29.1455,27.4437
2025-01-03 20:15:00,27.6419,29.4621,28.76,28.8906,29.1255,27.4237
2025-01-03 20:16:00,27.6219,29.4421,28.74,28.8706,29.1055,27.4037
2025-01-03 20:17:00,27.6019,29.4221,28.72,28.8506,29.0855,27.3837
2025-01-03 20:18:00,27.5819,29.4021,28.7,28.8306,29.0655,27.3637
2025-01-03 20:19:00,27.5819,29.4021,28.7,28.8306,29.0655,27.3637
2025-01-03 20:20:00,27.5819,29.4021,28.7,28.8306,29.0655,27.3637
2025-01-03 20:21:00,27.5819,29.4021,28.7,28.8306,29.0655,27.3637
2025-01-03 20:22:00,27.5819,29.4021,28.7,28.8306,29.0655,27.3637
2025-01-03 20:23:00,27.6019,29.4221,28.72,28.8506,29.0855,27.3837
2025-01-03 20:24:00,27.6219,29.4421,28.74,28.8706,29.1055,27.4037
